9009,San Mateo County Transit District,SamTrans,San Carlos,CA,us,www.samtrans.com,"1250 San Carlos Avenue, San Carlos, CA, 94070-1306",737100
9010,Torrance Transit System,TTS,Torrance,CA,us,www.torrnet.com/92.htm,"20500 Madrona Avenue, Torrance, CA, 90503",606847
9012,San Joaquin Regional Transit District,RTD,Stockton,CA,us,www.sanjoaquinrtd.com,", Stockton, CA, 95201",564539
9013,Santa Clara Valley Transportation Authority,VTA,San Jose,CA,us,www.vta.org,"3331 North First Street, San Jose, CA, 95134-1927",1808056
9014,Alameda-Contra Costa Transit District,AC Transit,Oakland,CA,us,www.actransit.org,"1600 Franklin Street, Oakland, CA, 94612",1415129
9015,San Francisco Municipal Railway,MUNI,San Francisco,CA,us,www.sfmta.com,"1 South Van Ness Ave-7th Floor, San Francisco, CA, 94103-5417",824525
9016,"Golden Gate Bridge, Highway and Transportation District",GGBHTD,San Francisco,CA,us,www.goldengate.org,"Presidio Station, San Francisco, CA, 94129-601",590000
9017,City of Santa Rosa,Santa Rosa CityBus,Santa Rosa,CA,us,ci.santa-rosa.ca.us,"100 Santa Rosa Ave Room 6, Santa Rosa, CA, 95402-1678",159981
9019,Sacramento Regional Transit District,Sacramento RT,Sacramento,CA,us,www.sacrt.com,"1400 29th Street, Sacramento, CA, 95812-2110",1097932
9020,Santa Barbara Metropolitan Transit District,SBMTD,Santa Barbara,CA,us,www.sbmtd.gov,"550 Olive Street, Santa Barbara, CA, 93101",200772
9022,Norwalk Transit System,NTS,Norwalk,CA,us,www.ci.norwalk.ca.us,"12700 Norwalk Boulevard, Norwalk, CA, 90650",218955
9023,Long Beach Transit,LBT,Long Beach,CA,us,www.lbtransit.com,"1963 East Anaheim Street, Long Beach, CA, 90801-731",800000
9026,San Diego Metropolitan Transit System,MTS,San Diego,CA,us,www.sdmts.com,"1255 Imperial Avenue-Suite 1000, San Diego, CA, 92101",2220359
9027,Fresno Area Express,FAX,Fresno,CA,us,www.fresno.gov,"2223 G Street, Fresno, CA, 93706-1600",486116
9028,City of Vallejo Transportation Program,"Vallejo Transit, Baylink",Vallejo,CA,us,www.vallejotransit.com,"555 Santa Clara Street, Vallejo, CA, 94590",210000
9029,Omnitrans,OMNI,San Bernardino,CA,us,www.omnitrans.org,"1700 West Fifth Street, San Bernardino, CA, 92411",1440413
9030,North County Transit District,NCTD,Oceanside,CA,us,www.gonctd.com,"810 Mission Avenue, Oceanside, CA, 92054-2825",842000
9031,Riverside Transit Agency,RTA,Riverside,CA,us,www.riversidetransit.com,"1825 Third Street, Riverside, CA, 92507",1498433
9032,City of Phoenix Public Transit Department dba Valley Metro,Valley Metro,Phoenix,AZ,us,www.valleymetro.org/,"302 North First Avenue-Suite 900, Phoenix, AZ, 85003-1598",1595260
9033,City of Tucson,COT,Tucson,AZ,us,www.ci.tucson.az.us,"149 N Stone Ave - 2nd Floor, Tucson, AZ, 85726-7210",532000
9034,City of Glendale Transit,,Glendale,AZ,us,www.glendaleaz.com,"6210 West Myrtle Avenue-Building S, Glendale, AZ, 85301",247000
9035,Gold Coast Transit,GCT,Oxnard,CA,us,www.goldcoasttransit.org,"301 E. Third St., Oxnard, CA, 93030-6048",360623
9036,Orange County Transportation Authority,OCTA,Orange,CA,us,www.octa.net,"550 South Main Street, Orange, CA, 92863-1584",3001570
9039,Culver City Municipal Bus Lines,Culver CityBus,Culver City,CA,us,www.culvercity.org,"4343 Duquesne Avenue, Culver City, CA, 90232-2941",298478
9041,Montebello Bus Lines,MBL,Montebello,CA,us,www.cityofmontebello.com,"400 South Taylor Avenue, Montebello, CA, 90640",285212
9042,City of Gardena Transportation Department,GMBL,Gardena,CA,us,www.ci.gardena.ca.us,"1700 West 162nd Street, Gardena, CA, 90247-3778",287466
9043,City of Commerce Municipal Buslines,CBL,Commerce,CA,us,ci.commerce.ca.us,"2535 Commerce Way, Commerce, CA, 90040",13033
9044,City of Arcadia Transit,Arcadia Transit,Arcadia,CA,us,www.ci.arcadia.ca.us,"240 West Huntington Drive, Arcadia, CA, 91066-6021",56153
9045,Regional Transportation Commission of Southern Nevada,RTC,Las Vegas,NV,us,www.rtcsouthernnevada.com,"600 South Grand Central Parkway-Suite 350, Las Vegas, NV, 89106-4512",1969658
9050,Simi Valley Transit,SVT,Simi Valley,CA,us,www.simivalley.org,"2929 Tapo Canyon Road, Simi Valley, CA, 93063-2199",126144
9052,City of Corona,CCTS,Corona,CA,us,www.CoronaTransit.com,"400 South Vicentia Avenue, Corona, CA, 92882",160000
9061,Yuba-Sutter Transit Authority,YSTA,Marysville,CA,us,www.yubasuttertransit.com,"2100 B Street, Marysville, CA, 95901",119240
9062,Monterey-Salinas Transit,MST,Monterey,CA,us,www.mst.org,"One Ryan Ranch Road, Monterey, CA, 93940-5795",352000
9078,Central Contra Costa Transit Authority,County Connection,Concord,CA,us,www.cccta.org,"2477 Arnold Industrial Way, Concord, CA, 94520-5327",500000
9079,SunLine Transit Agency,SunLine,Thousand Palms,CA,us,www.sunline.org/,"32-505 Harry Oliver Trail, Thousand Palms, CA, 92276-398",311091
9086,City of Riverside Special Transportation,City of Riverside,Riverside,CA,us,www.riversideca.gov,"3900 Main Street, Riverside, CA, 92522-144",270000
9087,Santa Maria Area Transit,SMAT,Santa Maria,CA,us,www.ci.santa-maria.ca.us/3075.html,"110 South Pine Street-Suite 101, Santa Maria, CA, 93458-5082",120097
9088,Napa County Transportation Planning Agency,NCTPA,Napa,CA,us,www.nctpa.net,"707 Randolph Street-Suite 100, Napa, CA, 94559-2912",131000
9089,Sonoma County Transit,,Santa Rosa,CA,us,www.sctransit.com,"355 West Robles Avenue, Santa Rosa, CA, 95407",481765
9090,Yolo County Transportation District,YoloBus,Woodland,CA,us,www.yolobus.com,"350 Industrial Way, Woodland, CA, 95776",528880
9091,City of Visalia - Visalia City Coach,VCC,Visalia,CA,us,www.ci.visalia.ca.us,"425 East Oak Avenue, Suite 101, Visalia, CA, 93291",121498
9092,City of Fairfield - Fairfield and Suisun Transit,FAST,Fairfield,CA,us,www.ci.fairfield.ca.us,"Fairfield Transportation Center-2000 Cadenasso Drive, Fairfield, CA, 94533",119122
9093,Redding Area Bus Authority,RABA,Redding,CA,us,www.ci.redding.ca.us/raba/rabahome.htm,"777 Cypress Avenue, Redding, CA, 96001",116893
9095,San Diego Association of Governments,SANDAG,San Diego,CA,us,www.sandag.org,"401 B Street-Suite 800, San Diego, CA, 92101",2813833
9119,Laguna Beach Municipal Transit,CLB,Laguna Beach,CA,us,www.lagunabeachcity.net,"505 Forest Avenue, Laguna Beach, CA, 92651",24969
9121,Antelope Valley Transit Authority,AVTA,Lancaster,CA,us,www.avta.com,"42210 6th Street West, Lancaster, CA, 93534",446000
9131,City of Scottsdale - Scottsdale Trolley,COS,Scottsdale,AZ,us,www.scottsdaleaz.gov,"7447 East Indian School Road-Suite 205, Scottsdale, AZ, 85251",236373
9132,Maricopa County Special Transportation Services,MCHSD,Phoenix,AZ,us,www.hsd.maricopa.gov,"Maricopa County Human Services Department-234 North Central Avenue, Phoenix, AZ, 85004",3072149
9134,Peninsula Corridor Joint Powers Board,PCJPB,San Carlos,CA,us,www.caltrain.com,"1250 San Carlos Avenue, San Carlos, CA, 94070-1306",3690367
9135,"Sun Cities Area Transit System, Inc.",SCAT,Sun City,AZ,us,www.scatdialaride.org,", Sun City, AZ, 85372-1972",65500
9136,"Regional Public Transportation Authority, dba: Valley Metro",RPTA,Phoenix,AZ,us,www.valleymetro.org,"302 North First Avenue-Number 700, Phoenix, AZ, 85003",2512667
9137,Surprise Dial-A-Ride Transit System,,Surprise,AZ,us,www.surpriseaz.com,"15832 North Hollyhock Street, Surprise, AZ, 85374-4175",125000
9140,Peoria Transit,,Peoria,AZ,us,www.peoriaaz.gov,"8401 West Monroe Avenue, Peoria, AZ, 85345",145000
9142,Unitrans - City of Davis/ASUCD,Unitrans,Davis,CA,us,www.unitrans.com,"One Shields Avenue-5 South Hall, Davis, CA, 95616-8759",66698
9144,Livermore / Amador Valley Transit Authority,LAVTA,Livermore,CA,us,www.wheelsbus.com,"1362 Rutan Court-Suite 100, Livermore, CA, 94551",166972
9146,Foothill Transit,,West Covina,CA,us,www.foothilltransit.org,"100 South Vincent  Avenue-Suite 200, West Covina, CA, 91790-2902",1515836
9147,City of Los Angeles Department of Transportation,LADOT,Los Angeles,CA,us,www.ladottransit.com,"100 S Main St-10th Floor, Los Angeles, CA, 90012",8626600
9148,Victor Valley Transit Authority,VVTA,Hesperia,CA,us,www.vvta.org/,"11741 East Santa Fe Avenue, Hesperia, CA, 92345-8305",334988
9149,City of Lompoc - Lompoc Transit,COLT,Lompoc,CA,us,www.cityoflompoc.com,"100 Civic Center Plaza, Lompoc, CA, 93438-8001",55666
9150,City of Alameda Ferry Services,,Alameda,CA,us,www.ci.alameda.ca.us,"c/o: City of Alameda-2263 Santa Clara Avenue, Alameda, CA, 94501",72500
9151,Southern California Regional Rail Authority,Metrolink,Los Angeles,CA,us,www.metrolinktrains.com,"700 South Flower Street-Suite 2600, Los Angeles, CA, 90017-4101",8341002
9154,Los Angeles County Metropolitan Transportation Authority,LACMTA,Los Angeles,CA,us,www.metro.net,"One Gateway Plaza, Los Angeles, CA, 90012-2952",8626817
9155,City of Vacaville,City Coach,Vacaville,CA,us,www.cityofvacaville.com,"650 Merchant Street, Vacaville, CA, 95688",97000
9156,City of San Luis Obispo,SLO Transit,San Luis Obispo,CA,us,www.slocity.org,"919 Palm Street, San Luis Obispo, CA, 93401",50305
9157,Access Services Incorporated,ASI,Los Angeles,CA,us,www.asila.org,"707 Wilshire Boulevard, 9th Floor, Los Angeles, CA, 90017-684",11638106
9159,Western Contra Costa Transit Authority,WestCAT,Pinole,CA,us,www.westcat.org,"601 Walter Avenue, Pinole, CA, 94564",62000
9161,City of Union City Transit Division,UCT,Union City,CA,us,www.uctransit.org,"34009 Alvarado-Niles Road, Union City, CA, 94587",71000
9162,Eastern Contra Costa Transit Authority,Tri Delta Transit,Antioch,CA,us,www.trideltatransit.com,"801 Wilbur Avenue, Antioch, CA, 94509-7500",270000
9163,Camarillo Area Transit,CAT,Camarillo,CA,us,www.ci.camarillo.ca.us,"c/o: City of Camarillo, Camarillo, CA, 93011-248",61000
9164,Ventura Intercity Service Transit Authority,VISTA,Ventura,CA,us,www.goventura.org,"950 County Square Drive-Suite 207, Ventura, CA, 93003",127000
9165,Thousand Oaks Transit,TOT,Thousand Oaks,CA,us,www.ci.thousand-oaks.ca.us,"c/o: City of Thousand Oaks-2100 Thousand Oak Boulevard, Thousand Oaks, CA, 91362",120975
9166,LACMTA - Small Operators,LACMTA,Los Angeles,CA,us,www.metro.net,"One Gateway Plaza, Los Angeles, CA, 90012",3883138
9167,Davis Community Transit,DCT,Davis,CA,us,www.city.davis.ca.us/pcs/transit/,"23 Russell Boulevard, Davis, CA, 95616",60308
9168,Roseville Transit,,Roseville,CA,us,www.roseville.ca.us/transit,"401 Vernon Street, Roseville, CA, 95678",109154
9169,"Phoenix - VPSI, Inc.",,Glendale,AZ,us,www.vpsiinc.com,"4494 W. Peoria Ave. #105, Glendale, AZ, 85302",2700000
9171,Santa Clarita Transit,SCT,Santa Clarita,CA,us,www.santa-clarita.com,"28250 Constellation Road, Santa Clarita, CA, 91355",151088
9172,City of Tempe Transportation Planning and Transit Division - dba Valley Metro,TIM - Tempe in Motion,Tempe,AZ,us,www.tempe.gov/tim,"200 E. 5th Street, Tempe, AZ, 85280",160820
9173,Merced County Transit,The Bus,Merced,CA,us,www.mercedthebus.com,"880 Thornton Road, Merced, CA, 95340",120000
9174,City of Benicia,Benicia Breeze,Benicia,CA,us,www.ci.benicia.ca.us,"250 East L Street, Benicia, CA, 94510",27343
9175,City of Lodi - Transit Division,Grapeline,Lodi,CA,us,www.lodi.gov/transit,"221 West Pine Street, Lodi, CA, 95241-1910",60000
9176,"Honolulu - VPSI, Inc.",,Honolulu,HI,us,www.vpsiinc.com,"711 Kapiolani Boulevard-Suite 985, Honolulu, HI, 96813",632603
9182,Altamont Commuter Express,ACE,Stockton,CA,us,www.acerail.com,"949 East Channel Street, Stockton, CA, 95202",4094704
9191,Town of Oro Valley - Transit Services Division,Coyote Run,Oro Valley,AZ,us,www.townoforovalley.com,"11000 North La Canada Drive, Oro Valley, AZ, 85737",29700
9192,Yuma Metropolitan Planning Organization,YMPO,Yuma,AZ,us,ympo.org,"502 South Orange Avenue, Yuma, AZ, 85364",139005
9193,Chula Vista Transit,CVT,Chula Vista,CA,us,www.sdmts.com,"1800 Maxwell Road, Chula Vista, CA, 91911",210000
9194,City of Atascadero,No Acronym,Atascadero,CA,us,www.atascadero.org,"Department of Public Works-6907 El Camino Real, Atascadero, CA, 93422",26700
9195,Paso Robles Transit Service,PRCATS,Paso Robles,CA,us,www.prcity.com,"821 Pine St, Ste A, Paso Robles, CA, 93446",29950
9196,Placer County Department of Public Works,PCDPW,Auburn,CA,us,www.placer.ca.gov,"3091 County Center Dr-Suite 220, Auburn, CA, 95603",311915
9197,City of Tracy,TRACER,Tracy,CA,us,http://www.ci.tracy.ca.us/,"400 East Tenth Street, Tracy, CA, 95376",82000
9198,City of Porterville,C.O.L.T.,Porterville,CA,us,www.ci.porterville.ca.us,"291 North Main Street, Porterville, CA, 93257-3737",59961
9199,City of Madera,MAX/DAR,Madera,CA,us,www.cityofmadera.org,"205 West 4th Street, Madera, CA, 93637",56710
9200,Kings County Area Public Transit Agency,KART,Hanford,CA,us,www.KARTAITS.com,"1340 North Drive, Hanford, CA, 93230",51965
9201,City of Turlock,BLAST and DART,Turlock,CA,us,www.ci.turlock.ca.us,"156 South Broadway, Suite 150, Turlock, CA, 95380-5454",67867
9204,Las Vegas Monorail Company,LVMC,Las Vegas,NV,us,www.lvmonorail.com,"3960 Howard Hughes Parkway-Suite 750, Las Vegas, NV, 89169",1785303
9205,City of Elk Grove,etran,Elk Grove,CA,us,www.e-tran.org,"10250 Iron Rock Way-Suite 200, Elk Grove, CA, 95624-1355",133000
9206,San Luis Obispo Regional Transit Authority,SLORTA,San Luis Obispo,CA,us,www.slorta.org,"1150 Osos Street-Suite 206, San Luis Obispo, CA, 93401",206008
9208,Butte County Association of Governments,BCAG,Chico,CA,us,www.bcag.org,"2580 Sierra Sunrise Terrace-Suite 100, Chico, CA, 95928",150000
9211,Anaheim Transportation Network,ATN,Anaheim,CA,us,www.rideart.org,"2001 South Manchester Ave., Anaheim, CA, 92802",350000
9212,Imperial Valley Transit,IVT,El Centro,CA,us,www.ivtransit.com,"940 Main Street, Suite 208, El Centro, CA, 92243",160114
9213,City of Petaluma,Petaluma Transit,Petaluma,CA,us,transit.cityofpetaluma.net,"555 North McDowell Blvd., Petaluma, CA, 94954",54600
9214,City of Redondo Beach - Beach Cities Transit,BCT,Redondo Beach,CA,us,www.redondo.org,"415 Diamond Street, Redondo Beach, CA, 90277",63261
9215,Jump Around Carson,JAC,Carson City,NV,us,www.rideJAC.com,"3505 Butti Way, Carson City, NV, 89701-3498",20878
9216,County of Sacramento Municipal Services Agency Department of Transportation,SacDOT,Sacramento,CA,us,www.sctlink.com,"906 G Street, Suite 510, Sacramento, CA, 95814",25000
9217,City of Manteca,,Manteca,CA,us,www.ci.manteca.ca.us,"1001 W Center St, Manteca, CA, 95337",49258
9219,Northern Arizona Intergovernmental Public Transportation Authority,NAIPTA,Flagstaff,AZ,us,www.naipta.az.gov,"2300 S. Huffer Lane, Flagstaff, AZ, 86001-7303",49920
